level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11
712,56,0,0,0,0,0,0,0,0,0,0
388,24,0,0,0,0,0,0,0,0,0,0
1342,15,0,0,0,0,0,0,0,0,0,0
1757,74,0,0,0,0,0,0,0,0,0,0
812,98,0,0,0,0,0,0,0,0,0,0
1757,103,0,0,0,0,0,0,0,0,0,0
671,79,0,0,0,0,0,0,0,0,0,0
637,98,0,0,0,0,0,0,0,0,0,0
561,24,0,0,0,0,0,0,0,0,0,0
102,60,0,0,0,0,0,0,0,0,0,0
637,73,0,0,0,0,0,0,0,0,0,0
1466,79,0,0,0,0,0,0,0,0,0,0
637,91,0,0,0,0,0,0,0,0,0,0
1373,78,0,0,0,0,0,0,0,0,0,0
255,34,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0
1527,15,0,0,0,0,0,0,0,0,0,0
1466,25,0,0,0,0,0,0,0,0,0,0
232,98,0,0,0,0,0,0,0,0,0,0
100,15,0,0,0,0,0,0,0,0,0,0
40,98,0,0,0,0,0,0,0,0,0,0
111,74,0,0,0,0,0,0,0,0,0,0
100,91,0,0,0,0,0,0,0,0,0,0
637,91,0,0,0,0,0,0,0,0,0,0
100,72,0,0,0,0,0,0,0,0,0,0
652,79,0,0,0,0,0,0,0,0,0,0
974,72,0,0,0,0,0,0,0,0,0,0
1757,72,0,0,0,0,0,0,0,0,0,0
652,103,0,0,0,0,0,0,0,0,0,0
303,74,0,0,0,0,0,0,0,0,0,0
1372,15,0,0,0,0,0,0,0,0,0,0
118,26,0,0,0,0,0,0,0,0,0,0
1757,24,0,0,0,0,0,0,0,0,0,0
1757,98,0,0,0,0,0,0,0,0,0,0
1757,7,0,0,0,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0
563,15,0,0,0,0,0,0,0,0,0,0
671,78,0,0,0,0,0,0,0,0,0,0
388,103,0,0,0,0,0,0,0,0,0,0
1757,25,0,0,0,0,0,0,0,0,0,0
671,74,0,0,0,0,0,0,0,0,0,0
637,89,0,0,0,0,0,0,0,0,0,0
118,15,0,0,0,0,0,0,0,0,0,0
18,3,0,0,0,0,0,0,0,0,0,0
388,58,0,0,0,0,0,0,0,0,0,0
1757,98,0,0,0,0,0,0,0,0,0,0
537,56,0,0,0,0,0,0,0,0,0,0
303,98,0,0,0,0,0,0,0,0,0,0
1757,98,0,0,0,0,0,0,0,0,0,0
1048,25,0,0,0,0,0,0,0,0,0,0
81,103,0,0,0,0,0,0,0,0,0,0
18,20,0,0,0,0,0,0,0,0,0,0
637,98,0,0,0,0,0,0,0,0,0,0
212,15,0,0,0,0,0,0,0,0,0,0
18,73,0,0,0,0,0,0,0,0,0,0
212,73,0,0,0,0,0,0,0,0,0,0
118,7,0,0,0,0,0,0,0,0,0,0
883,73,0,0,0,0,0,0,0,0,0,0
171,27,0,0,0,0,0,0,0,0,0,0
40,56,0,0,0,0,0,0,0,0,0,0
118,7,0,0,0,0,0,0,0,0,0,0
1527,34,0,0,0,0,0,0,0,0,0,0
1048,29,0,0,0,0,0,0,0,0,0,0
81,82,0,0,0,0,0,0,0,0,0,0
100,25,0,0,0,0,0,0,0,0,0,0
388,21,0,0,0,0,0,0,0,0,0,0
637,56,0,0,0,0,0,0,0,0,0,0
637,79,0,0,0,0,0,0,0,0,0,0
574,27,0,0,0,0,0,0,0,0,0,0
1553,56,0,0,0,0,0,0,0,0,0,0
155,27,0,0,0,0,0,0,0,0,0,0
1765,98,0,0,0,0,0,0,0,0,0,0
1372,73,0,0,0,0,0,0,0,0,0,0
637,7,0,0,0,0,0,0,0,0,0,0
1527,91,0,0,0,0,0,0,0,0,0,0
1553,72,0,0,0,0,0,0,0,0,0,0
204,73,0,0,0,0,0,0,0,0,0,0
155,15,0,0,0,0,0,0,0,0,0,0
1553,103,0,0,0,0,0,0,0,0,0,0
563,56,0,0,0,0,0,0,0,0,0,0
102,25,0,0,0,0,0,0,0,0,0,0
171,34,0,0,0,0,0,0,0,0,0,0
303,34,0,0,0,0,0,0,0,0,0,0
81,103,0,0,0,0,0,0,0,0,0,0
81,74,0,0,0,0,0,0,0,0,0,0
171,24,0,0,0,0,0,0,0,0,0,0
1553,53,0,0,0,0,0,0,0,0,0,0
388,103,0,0,0,0,0,0,0,0,0,0
28,79,0,0,0,0,0,0,0,0,0,0
712,72,0,0,0,0,0,0,0,0,0,0
1695,29,0,0,0,0,0,0,0,0,0,0
388,91,0,0,0,0,0,0,0,0,0,0
171,20,0,0,0,0,0,0,0,0,0,0
171,79,0,0,0,0,0,0,0,0,0,0
100,103,0,0,0,0,0,0,0,0,0,0
1553,34,0,0,0,0,0,0,0,0,0,0
40,60,0,0,0,0,0,0,0,0,0,0
303,98,0,0,0,0,0,0,0,0,0,0
1765,78,0,0,0,0,0,0,0,0,0,0
100,24,0,0,0,0,0,0,0,0,0,0
18,98,0,0,0,0,0,0,0,0,0,0
125,27,0,0,0,0,0,0,0,0,0,0
1695,15,0,0,0,0,0,0,0,0,0,0
652,20,0,0,0,0,0,0,0,0,0,0
1757,98,0,0,0,0,0,0,0,0,0,0
388,25,0,0,0,0,0,0,0,0,0,0
118,20,0,0,0,0,0,0,0,0,0,0
652,74,0,0,0,0,0,0,0,0,0,0
652,73,0,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0,0,0
1372,27,0,0,0,0,0,0,0,0,0,0
102,25,0,0,0,0,0,0,0,0,0,0
1757,91,0,0,0,0,0,0,0,0,0,0
1386,34,0,0,0,0,0,0,0,0,0,0
100,53,0,0,0,0,0,0,0,0,0,0
303,72,0,0,0,0,0,0,0,0,0,0
155,103,0,0,0,0,0,0,0,0,0,0
388,56,0,0,0,0,0,0,0,0,0,0
28,78,0,0,0,0,0,0,0,0,0,0
118,48,0,0,0,0,0,0,0,0,0,0
118,91,0,0,0,0,0,0,0,0,0,0
1342,52,0,0,0,0,0,0,0,0,0,0
100,48,0,0,0,0,0,0,0,0,0,0
155,58,0,0,0,0,0,0,0,0,0,0
172,56,0,0,0,0,0,0,0,0,0,0
637,36,0,0,0,0,0,0,0,0,0,0
100,34,0,0,0,0,0,0,0,0,0,0
1372,98,0,0,0,0,0,0,0,0,0,0
303,74,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0
81,96,0,0,0,0,0,0,0,0,0,0
303,15,0,0,0,0,0,0,0,0,0,0
1372,7,0,0,0,0,0,0,0,0,0,0
255,96,0,0,0,0,0,0,0,0,0,0
712,34,0,0,0,0,0,0,0,0,0,0
337,52,0,0,0,0,0,0,0,0,0,0
1466,82,0,0,0,0,0,0,0,0,0,0
1757,25,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0,0,0,0,0,0,0,0
232,103,0,0,0,0,0,0,0,0,0,0
102,15,0,0,0,0,0,0,0,0,0,0
102,26,0,0,0,0,0,0,0,0,0,0
1553,73,0,0,0,0,0,0,0,0,0,0
388,3,0,0,0,0,0,0,0,0,0,0
637,36,0,0,0,0,0,0,0,0,0,0
102,58,0,0,0,0,0,0,0,0,0,0
149,98,0,0,0,0,0,0,0,0,0,0
111,82,0,0,0,0,0,0,0,0,0,0
388,73,0,0,0,0,0,0,0,0,0,0
171,48,0,0,0,0,0,0,0,0,0,0
155,21,0,0,0,0,0,0,0,0,0,0
652,56,0,0,0,0,0,0,0,0,0,0
118,98,0,0,0,0,0,0,0,0,0,0
712,52,0,0,0,0,0,0,0,0,0,0
303,74,0,0,0,0,0,0,0,0,0,0
118,98,0,0,0,0,0,0,0,0,0,0
1765,34,0,0,0,0,0,0,0,0,0,0
1695,103,0,0,0,0,0,0,0,0,0,0
18,27,0,0,0,0,0,0,0,0,0,0
1372,20,0,0,0,0,0,0,0,0,0,0
111,74,0,0,0,0,0,0,0,0,0,0
111,103,0,0,0,0,0,0,0,0,0,0
18,67,0,0,0,0,0,0,0,0,0,0
561,36,0,0,0,0,0,0,0,0,0,0
40,103,0,0,0,0,0,0,0,0,0,0
1765,73,0,0,0,0,0,0,0,0,0,0
111,79,0,0,0,0,0,0,0,0,0,0
118,26,0,0,0,0,0,0,0,0,0,0
1373,34,0,0,0,0,0,0,0,0,0,0
652,20,0,0,0,0,0,0,0,0,0,0
111,98,0,0,0,0,0,0,0,0,0,0
40,56,0,0,0,0,0,0,0,0,0,0
561,91,0,0,0,0,0,0,0,0,0,0
637,74,0,0,0,0,0,0,0,0,0,0
671,98,0,0,0,0,0,0,0,0,0,0
232,34,0,0,0,0,0,0,0,0,0,0
212,74,0,0,0,0,0,0,0,0,0,0
100,103,0,0,0,0,0,0,0,0,0,0
637,56,0,0,0,0,0,0,0,0,0,0
1410,56,0,0,0,0,0,0,0,0,0,0
81,74,0,0,0,0,0,0,0,0,0,0
155,20,0,0,0,0,0,0,0,0,0,0
671,98,0,0,0,0,0,0,0,0,0,0
1527,34,0,0,0,0,0,0,0,0,0,0
1757,27,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0
1757,82,0,0,0,0,0,0,0,0,0,0
637,15,0,0,0,0,0,0,0,0,0,0
40,73,0,0,0,0,0,0,0,0,0,0
1372,7,0,0,0,0,0,0,0,0,0,0
1695,103,0,0,0,0,0,0,0,0,0,0
232,78,0,0,0,0,0,0,0,0,0,0
232,29,0,0,0,0,0,0,0,0,0,0
712,82,0,0,0,0,0,0,0,0,0,0
102,58,0,0,0,0,0,0,0,0,0,0
1466,20,0,0,0,0,0,0,0,0,0,0
1757,91,0,0,0,0,0,0,0,0,0,0
28,98,0,0,0,0,0,0,0,0,0,0
1048,27,0,0,0,0,0,0,0,0,0,0
388,36,0,0,0,0,0,0,0,0,0,0
388,7,0,0,0,0,0,0,0,0,0,0
974,24,0,0,0,0,0,0,0,0,0,0
1342,29,0,0,0,0,0,0,0,0,0,0
652,74,0,0,0,0,0,0,0,0,0,0
118,73,0,0,0,0,0,0,0,0,0,0
212,3,0,0,0,0,0,0,0,0,0,0
212,79,0,0,0,0,0,0,0,0,0,0
652,79,0,0,0,0,0,0,0,0,0,0
155,34,0,0,0,0,0,0,0,0,0,0
232,72,0,0,0,0,0,0,0,0,0,0
18,103,0,0,0,0,0,0,0,0,0,0
172,56,0,0,0,0,0,0,0,0,0,0
220,29,0,0,0,0,0,0,0,0,0,0
111,96,0,0,0,0,0,0,0,0,0,0
1553,26,0,0,0,0,0,0,0,0,0,0
232,73,0,0,0,0,0,0,0,0,0,0
561,82,0,0,0,0,0,0,0,0,0,0
303,25,0,0,0,0,0,0,0,0,0,0
712,15,0,0,0,0,0,0,0,0,0,0
1757,29,0,0,0,0,0,0,0,0,0,0
18,7,0,0,0,0,0,0,0,0,0,0
171,25,0,0,0,0,0,0,0,0,0,0
388,15,0,0,0,0,0,0,0,0,0,0
220,29,0,0,0,0,0,0,0,0,0,0
1466,103,0,0,0,0,0,0,0,0,0,0
388,53,0,0,0,0,0,0,0,0,0,0
671,74,0,0,0,0,0,0,0,0,0,0
388,52,0,0,0,0,0,0,0,0,0,0
1048,74,0,0,0,0,0,0,0,0,0,0
102,7,0,0,0,0,0,0,0,0,0,0
637,91,0,0,0,0,0,0,0,0,0,0
155,79,0,0,0,0,0,0,0,0,0,0
155,58,0,0,0,0,0,0,0,0,0,0
1757,26,0,0,0,0,0,0,0,0,0,0
537,15,0,0,0,0,0,0,0,0,0,0
1048,56,0,0,0,0,0,0,0,0,0,0
155,91,0,0,0,0,0,0,0,0,0,0
28,15,0,0,0,0,0,0,0,0,0,0
812,15,0,0,0,0,0,0,0,0,0,0
18,48,0,0,0,0,0,0,0,0,0,0
118,50,0,0,0,0,0,0,0,0,0,0
171,73,0,0,0,0,0,0,0,0,0,0
100,98,0,0,0,0,0,0,0,0,0,0
171,25,0,0,0,0,0,0,0,0,0,0
232,34,0,0,0,0,0,0,0,0,0,0
1373,58,0,0,0,0,0,0,0,0,0,0
1757,49,0,0,0,0,0,0,0,0,0,0
652,36,0,0,0,0,0,0,0,0,0,0
671,7,0,0,0,0,0,0,0,0,0,0
171,56,0,0,0,0,0,0,0,0,0,0
102,24,0,0,0,0,0,0,0,0,0,0
155,27,0,0,0,0,0,0,0,0,0,0
561,74,0,0,0,0,0,0,0,0,0,0
712,56,0,0,0,0,0,0,0,0,0,0
1466,36,0,0,0,0,0,0,0,0,0,0
118,20,0,0,0,0,0,0,0,0,0,0
337,24,0,0,0,0,0,0,0,0,0,0
18,34,0,0,0,0,0,0,0,0,0,0
388,91,0,0,0,0,0,0,0,0,0,0
111,34,0,0,0,0,0,0,0,0,0,0
212,103,0,0,0,0,0,0,0,0,0,0
171,73,0,0,0,0,0,0,0,0,0,0
118,103,0,0,0,0,0,0,0,0,0,0
812,15,0,0,0,0,0,0,0,0,0,0
1342,58,0,0,0,0,0,0,0,0,0,0
1757,78,0,0,0,0,0,0,0,0,0,0
155,91,0,0,0,0,0,0,0,0,0,0
483,74,0,0,0,0,0,0,0,0,0,0
1342,79,0,0,0,0,0,0,0,0,0,0
1373,50,0,0,0,0,0,0,0,0,0,0
111,34,0,0,0,0,0,0,0,0,0,0
561,79,0,0,0,0,0,0,0,0,0,0
1342,20,0,0,0,0,0,0,0,0,0,0
1372,15,0,0,0,0,0,0,0,0,0,0
102,79,0,0,0,0,0,0,0,0,0,0
118,56,0,0,0,0,0,0,0,0,0,0
637,25,0,0,0,0,0,0,0,0,0,0
637,91,0,0,0,0,0,0,0,0,0,0
812,34,0,0,0,0,0,0,0,0,0,0
28,58,0,0,0,0,0,0,0,0,0,0
1342,72,0,0,0,0,0,0,0,0,0,0
102,72,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0
118,27,0,0,0,0,0,0,0,0,0,0
1048,74,0,0,0,0,0,0,0,0,0,0
1372,72,0,0,0,0,0,0,0,0,0,0
652,60,0,0,0,0,0,0,0,0,0,0
171,29,0,0,0,0,0,0,0,0,0,0
111,73,0,0,0,0,0,0,0,0,0,0
755,20,0,0,0,0,0,0,0,0,0,0
81,98,0,0,0,0,0,0,0,0,0,0
1466,89,0,0,0,0,0,0,0,0,0,0
18,25,0,0,0,0,0,0,0,0,0,0
652,29,0,0,0,0,0,0,0,0,0,0
111,52,0,0,0,0,0,0,0,0,0,0
118,34,0,0,0,0,0,0,0,0,0,0
1048,24,0,0,0,0,0,0,0,0,0,0
171,82,0,0,0,0,0,0,0,0,0,0
388,20,0,0,0,0,0,0,0,0,0,0
561,15,0,0,0,0,0,0,0,0,0,0
937,29,0,0,0,0,0,0,0,0,0,0
652,36,0,0,0,0,0,0,0,0,0,0
1373,26,0,0,0,0,0,0,0,0,0,0
1048,53,0,0,0,0,0,0,0,0,0,0
171,36,0,0,0,0,0,0,0,0,0,0
1048,91,0,0,0,0,0,0,0,0,0,0
671,3,0,0,0,0,0,0,0,0,0,0
1553,82,0,0,0,0,0,0,0,0,0,0
18,15,0,0,0,0,0,0,0,0,0,0
155,27,0,0,0,0,0,0,0,0,0,0
303,49,0,0,0,0,0,0,0,0,0,0
220,73,0,0,0,0,0,0,0,0,0,0
100,98,0,0,0,0,0,0,0,0,0,0
1342,48,0,0,0,0,0,0,0,0,0,0
171,15,0,0,0,0,0,0,0,0,0,0
102,20,0,0,0,0,0,0,0,0,0,0
1048,53,0,0,0,0,0,0,0,0,0,0
388,26,0,0,0,0,0,0,0,0,0,0
212,103,0,0,0,0,0,0,0,0,0,0
1372,49,0,0,0,0,0,0,0,0,0,0
1048,73,0,0,0,0,0,0,0,0,0,0
574,103,0,0,0,0,0,0,0,0,0,0
1534,29,0,0,0,0,0,0,0,0,0,0
1757,48,0,0,0,0,0,0,0,0,0,0
100,24,0,0,0,0,0,0,0,0,0,0
155,91,0,0,0,0,0,0,0,0,0,0
18,36,0,0,0,0,0,0,0,0,0,0
171,58,0,0,0,0,0,0,0,0,0,0
81,60,0,0,0,0,0,0,0,0,0,0
81,25,0,0,0,0,0,0,0,0,0,0
255,96,0,0,0,0,0,0,0,0,0,0
712,78,0,0,0,0,0,0,0,0,0,0
1466,34,0,0,0,0,0,0,0,0,0,0
1410,29,0,0,0,0,0,0,0,0,0,0
561,73,0,0,0,0,0,0,0,0,0,0
1048,34,0,0,0,0,0,0,0,0,0,0
212,49,0,0,0,0,0,0,0,0,0,0
388,79,0,0,0,0,0,0,0,0,0,0
637,20,0,0,0,0,0,0,0,0,0,0
212,98,0,0,0,0,0,0,0,0,0,0
1553,98,0,0,0,0,0,0,0,0,0,0
18,82,0,0,0,0,0,0,0,0,0,0
232,15,0,0,0,0,0,0,0,0,0,0
255,72,0,0,0,0,0,0,0,0,0,0
238,73,0,0,0,0,0,0,0,0,0,0
1048,49,0,0,0,0,0,0,0,0,0,0
118,79,0,0,0,0,0,0,0,0,0,0
1757,50,0,0,0,0,0,0,0,0,0,0
204,74,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0
118,72,0,0,0,0,0,0,0,0,0,0
388,56,0,0,0,0,0,0,0,0,0,0
1342,25,0,0,0,0,0,0,0,0,0,0
637,29,0,0,0,0,0,0,0,0,0,0
303,25,0,0,0,0,0,0,0,0,0,0
812,25,0,0,0,0,0,0,0,0,0,0
18,56,0,0,0,0,0,0,0,0,0,0
671,34,0,0,0,0,0,0,0,0,0,0
1765,98,0,0,0,0,0,0,0,0,0,0
232,79,0,0,0,0,0,0,0,0,0,0
1757,82,0,0,0,0,0,0,0,0,0,0
155,73,0,0,0,0,0,0,0,0,0,0
388,96,0,0,0,0,0,0,0,0,0,0
118,73,0,0,0,0,0,0,0,0,0,0
102,25,0,0,0,0,0,0,0,0,0,0
18,25,0,0,0,0,0,0,0,0,0,0
563,91,0,0,0,0,0,0,0,0,0,0
1765,34,0,0,0,0,0,0,0,0,0,0
155,56,0,0,0,0,0,0,0,0,0,0
102,36,0,0,0,0,0,0,0,0,0,0
561,52,0,0,0,0,0,0,0,0,0,0
155,48,0,0,0,0,0,0,0,0,0,0
388,7,0,0,0,0,0,0,0,0,0,0
232,34,0,0,0,0,0,0,0,0,0,0
303,7,0,0,0,0,0,0,0,0,0,0
1373,36,0,0,0,0,0,0,0,0,0,0
652,98,0,0,0,0,0,0,0,0,0,0
1534,20,0,0,0,0,0,0,0,0,0,0
232,79,0,0,0,0,0,0,0,0,0,0
40,79,0,0,0,0,0,0,0,0,0,0
303,60,0,0,0,0,0,0,0,0,0,0
637,15,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0
171,20,0,0,0,0,0,0,0,0,0,0
100,25,0,0,0,0,0,0,0,0,0,0
712,52,0,0,0,0,0,0,0,0,0,0
155,15,0,0,0,0,0,0,0,0,0,0
812,36,0,0,0,0,0,0,0,0,0,0
238,15,0,0,0,0,0,0,0,0,0,0
1048,91,0,0,0,0,0,0,0,0,0,0
212,15,0,0,0,0,0,0,0,0,0,0
1765,73,0,0,0,0,0,0,0,0,0,0
1757,29,0,0,0,0,0,0,0,0,0,0
337,26,0,0,0,0,0,0,0,0,0,0
1466,20,0,0,0,0,0,0,0,0,0,0
111,15,0,0,0,0,0,0,0,0,0,0
1553,79,0,0,0,0,0,0,0,0,0,0
102,36,0,0,0,0,0,0,0,0,0,0
1757,58,0,0,0,0,0,0,0,0,0,0
220,74,0,0,0,0,0,0,0,0,0,0
1757,98,0,0,0,0,0,0,0,0,0,0
652,82,0,0,0,0,0,0,0,0,0,0
118,29,0,0,0,0,0,0,0,0,0,0
1527,25,0,0,0,0,0,0,0,0,0,0
1372,49,0,0,0,0,0,0,0,0,0,0
118,25,0,0,0,0,0,0,0,0,0,0
155,72,0,0,0,0,0,0,0,0,0,0
1553,52,0,0,0,0,0,0,0,0,0,0
40,91,0,0,0,0,0,0,0,0,0,0
388,73,0,0,0,0,0,0,0,0,0,0
812,36,0,0,0,0,0,0,0,0,0,0
204,74,0,0,0,0,0,0,0,0,0,0
637,60,0,0,0,0,0,0,0,0,0,0
388,15,0,0,0,0,0,0,0,0,0,0
155,74,0,0,0,0,0,0,0,0,0,0
637,49,0,0,0,0,0,0,0,0,0,0
111,72,0,0,0,0,0,0,0,0,0,0
652,15,0,0,0,0,0,0,0,0,0,0
652,82,0,0,0,0,0,0,0,0,0,0
1757,29,0,0,0,0,0,0,0,0,0,0
337,103,0,0,0,0,0,0,0,0,0,0
1553,78,0,0,0,0,0,0,0,0,0,0
18,34,0,0,0,0,0,0,0,0,0,0
1527,79,0,0,0,0,0,0,0,0,0,0
1466,82,0,0,0,0,0,0,0,0,0,0
1342,20,0,0,0,0,0,0,0,0,0,0
561,52,0,0,0,0,0,0,0,0,0,0
212,79,0,0,0,0,0,0,0,0,0,0
1342,89,0,0,0,0,0,0,0,0,0,0
171,15,0,0,0,0,0,0,0,0,0,0
